mean_norm_loaded_hipjoint_moment,std_norm_loaded_hipjoint_moment,mean_norm_loaded_kneejoint_moment,std_norm_loaded_kneejoint_moment,mean_norm_loaded_hipjoint_power,std_norm_loaded_hipjoint_power,mean_norm_loaded_kneejoint_power,std_norm_loaded_kneejoint_power,mean_loaded_hipjoint_speed,std_loaded_hipjoint_speed,mean_loaded_kneejoint_speed,std_loaded_kneejoint_speed,mean_loaded_hipjoint_kinematics,std_loaded_hipjoint_kinematics,mean_loaded_kneejoint_kinematics,std_loaded_kneejoint_kinematics,mean_norm_noload_hipjoint_moment,std_norm_noload_hipjoint_moment,mean_norm_noload_kneejoint_moment,std_norm_noload_kneejoint_moment,mean_norm_noload_hipjoint_power,std_norm_noload_hipjoint_power,mean_norm_noload_kneejoint_power,std_norm_noload_kneejoint_power,mean_noload_hipjoint_speed,std_noload_hipjoint_speed,mean_noload_kneejoint_speed,std_noload_kneejoint_speed,mean_noload_hipjoint_kinematics,std_noload_hipjoint_kinematics,mean_noload_kneejoint_kinematics,std_noload_kneejoint_kinematics
-0.542620242,0.107693685,-0.14914146,0.180324869,-0.402931146,0.249451422,0.200147026,0.186684201,0.706416879,0.389441243,-0.910687843,0.636164344,-3.149430363,4.036789239,10.65817589,4.1420118,-0.647399906,0.0933678,-0.131024872,0.11690159,-0.420754774,0.164488458,0.202224122,0.199265926,0.670832998,0.260884596,-1.547100679,0.385308414,-11.88983409,4.304706167,9.697859283,3.446706733
-0.546497959,0.1080586,-0.146020025,0.178997266,-0.402823628,0.252145443,0.199588009,0.185669156,0.700345809,0.39108261,-0.927225693,0.64119075,-3.1987562,4.053624438,10.71880512,4.123503071,-0.650144183,0.093328034,-0.127410106,0.116783493,-0.414163681,0.169061989,0.19965499,0.200345502,0.657842145,0.265246957,-1.576693608,0.386481786,-11.93315964,4.2992958,9.799345581,3.443932514
-0.550487184,0.108501782,-0.142816818,0.177668278,-0.402641651,0.254872952,0.198837524,0.184582006,0.694129039,0.392690354,-0.94391389,0.646345218,-3.247667083,4.070567722,10.78053544,4.105127619,-0.652856643,0.093300671,-0.123721401,0.116665824,-0.407302084,0.173779966,0.196788437,0.201501352,0.64454351,0.269844445,-1.606592642,0.387785664,-11.97563496,4.293884376,9.902764223,3.441646457
-0.554582721,0.109023019,-0.139533998,0.17633855,-0.402373773,0.257634739,0.197893467,0.183431075,0.687759212,0.394275523,-0.960764566,0.651636653,-3.296168576,4.087610923,10.84335433,4.086896143,-0.655556549,0.093299072,-0.119948289,0.116544497,-0.400165038,0.178611034,0.193588225,0.20272381,0.630925559,0.274640977,-1.636810231,0.389215195,-12.01723556,4.288464424,10.00815508,3.439845318
-0.555051088,0.111778219,-0.128093634,0.179531547,-0.406041941,0.258548916,0.18746278,0.189333002,0.690967807,0.395208735,-0.970154038,0.656064936,-3.238723618,4.140986885,11.06956305,4.106597,-0.657792555,0.094040764,-0.11245859,0.117398305,-0.395112485,0.182556295,0.182751067,0.205770857,0.622134159,0.279854137,-1.655355766,0.396159291,-11.91931259,4.333270115,10.18275558,3.422588148
-0.559168395,0.112724827,-0.124786974,0.178291474,-0.405588422,0.261365779,0.186241743,0.188291608,0.68416979,0.396687054,-0.987409257,0.661645286,-3.287086891,4.158493878,11.13410513,4.088643485,-0.660417569,0.094115479,-0.108593573,0.117241624,-0.387434454,0.187532905,0.178903322,0.207085932,0.60790903,0.284845362,-1.686212572,0.397592156,-11.95947783,4.327690799,10.29124918,3.421938387
-0.566692836,0.116909801,-0.120128282,0.176511496,-0.408088031,0.265060381,0.186682648,0.187661422,0.678410134,0.398241656,-1.020254804,0.672036192,-3.352432883,4.185689155,11.14464899,4.117592596,-0.659759891,0.100111434,-0.111008843,0.127699418,-0.361778527,0.176443168,0.188932958,0.226611746,0.57028861,0.268779545,-1.763256134,0.367430709,-11.95058178,4.512827653,10.29952505,3.695444985
-0.571030477,0.117983194,-0.116635581,0.175259827,-0.407425671,0.267991641,0.184966471,0.186519715,0.671293844,0.399705565,-1.038145544,0.677880927,-3.399949218,4.203417706,11.21251876,4.099175652,-0.662265878,0.10021512,-0.10690652,0.127540414,-0.353363837,0.181560068,0.184366322,0.228646293,0.555471121,0.274969652,-1.795527426,0.369451848,-11.98738607,4.507747474,10.41504358,3.696818644
-0.591468315,0.142183148,-0.101908632,0.164916805,-0.419260394,0.308481898,0.181801875,0.18621654,0.651982109,0.394361735,-1.108932101,0.655754737,-3.506274109,4.257256407,11.23391463,4.001143028,-0.668279037,0.102441864,-0.103255545,0.127119691,-0.348764739,0.188013519,0.18033475,0.230374476,0.543613261,0.281324502,-1.824865575,0.370868084,-12.12345207,4.633758271,10.40059319,3.808152633
-0.595301218,0.141844228,-0.086738501,0.169958324,-0.429975948,0.309347229,0.164633942,0.193863356,0.671749153,0.397999286,-1.106588591,0.638973635,-3.3441025,4.531989576,11.49939974,4.090679932,-0.670726403,0.102612609,-0.099015247,0.126919525,-0.339739888,0.193240855,0.17509482,0.232532456,0.528105915,0.287619496,-1.858048805,0.373318433,-12.15852261,4.629113417,10.52012729,3.810320441
-0.601866257,0.14761112,-0.086630605,0.170094144,-0.428920695,0.312952836,0.168449004,0.197679107,0.662918097,0.39989434,-1.12756852,0.647429691,-3.407892838,4.559978446,11.51095512,4.050368003,-0.671602609,0.098626739,-0.081309293,0.136520243,-0.336544455,0.187709643,0.139005103,0.25747486,0.521121725,0.280151137,-1.875694332,0.364219674,-11.88072665,4.621743532,10.99600957,3.978415439
-0.606155255,0.148725292,-0.082843136,0.168749639,-0.427780127,0.316507607,0.165344953,0.197390234,0.655809343,0.40153141,-1.146181838,0.653238058,-3.454463207,4.576285711,11.58626226,4.029078552,-0.673938083,0.09884239,-0.07704491,0.136213501,-0.327306935,0.192199743,0.13285423,0.260031882,0.505461738,0.285502717,-1.909037022,0.366582823,-11.91437585,4.619217944,11.11878587,3.983248971
-0.610514384,0.149857728,-0.078985803,0.167400283,-0.426455643,0.320105247,0.161981929,0.197060942,0.648482149,0.403216539,-1.165042297,0.659266673,-3.500554356,4.592762301,11.66281395,4.008038122,-0.675146356,0.097839005,-0.068620187,0.139987263,-0.299189462,0.232126643,0.115370127,0.276990259,0.46629844,0.336327408,-1.973603744,0.435138115,-11.87732677,4.594040451,11.40094291,4.203283688
-0.616662383,0.152073356,-0.080192206,0.159458509,-0.442742169,0.354426908,0.159168045,0.195827295,0.662824307,0.443423697,-1.180693636,0.671132493,-3.543236525,4.607011399,11.71233343,3.966814032,-0.681002348,0.100646523,-0.06367015,0.140252239,-0.288856314,0.236563008,0.105566986,0.283015434,0.44661652,0.34148033,-2.027652908,0.443969155,-12.02965943,4.760747982,11.42595433,4.216618206
-0.620476901,0.153914679,-0.078654961,0.160930193,-0.438339074,0.361152154,0.162514866,0.208907956,0.649593644,0.450288435,-1.212489699,0.690351326,-3.574262702,4.650038382,11.74228653,4.002604967,-0.682888369,0.100577778,-0.059206835,0.139929618,-0.278383185,0.2409429,0.097868975,0.286592224,0.429616853,0.346696676,-2.062321316,0.446771692,-12.05854054,4.75849999,11.55850455,4.22621694
-0.62302163,0.153737536,-0.070948611,0.159013777,-0.425735791,0.36890924,0.153962827,0.208390557,0.628755329,0.458743642,-1.249797748,0.714720001,-3.629569843,4.675755764,11.92163843,4.0190518,-0.684659837,0.100468516,-0.054698323,0.139574839,-0.267573519,0.245202908,0.089821634,0.290203589,0.412223506,0.351806459,-2.097379378,0.449683471,-12.08630536,4.756383628,11.69333306,4.236201676
-0.627488031,0.154900628,-0.066907452,0.157718249,-0.423458199,0.373462987,0.149163294,0.208245586,0.620364109,0.461326179,-1.270168122,0.721748791,-3.674112243,4.69424137,12.00498474,3.999576276,-0.686301926,0.100321137,-0.050149964,0.139186588,-0.256415713,0.249327794,0.081426563,0.293843928,0.394423662,0.356792474,-2.132840519,0.452697565,-12.11293312,4.754390407,11.8304616,4.246558707
-0.645077953,0.156533841,-0.04631821,0.145394868,-0.427722538,0.376620819,0.131824321,0.20301682,0.608857837,0.462151266,-1.339230607,0.753151028,-3.738904794,4.782469623,12.17493261,3.902386571,-0.687804749,0.100142043,-0.045567239,0.138766211,-0.244915778,0.253311444,0.072692205,0.297512898,0.376223867,0.361651569,-2.168698664,0.455813497,-12.1384128,4.75253925,11.9698749,4.257296494
-0.649428507,0.157471336,-0.042149446,0.143966618,-0.424366219,0.381150259,0.125881926,0.202837337,0.599344636,0.464713858,-1.360912432,0.760856417,-3.782029379,4.800400112,12.26437152,3.880833167,-0.702098319,0.108361886,-0.037425004,0.141180681,-0.218492181,0.252103514,0.058276841,0.305875548,0.325244099,0.355060466,-2.264932886,0.413424116,-12.15452387,4.8786341,12.05579415,4.273986319
-0.653713925,0.158383926,-0.037943368,0.14256164,-0.420625514,0.385667944,0.119649833,0.202740092,0.589473187,0.467308679,-1.383034312,0.768639287,-3.82451606,4.818464356,12.35525403,3.859789032,-0.70548695,0.110179768,-0.030078223,0.140262178,-0.187107913,0.276809382,0.044488666,0.308625481,0.281315789,0.386433557,-2.342072846,0.485505588,-12.09199973,4.854467441,12.27637007,4.310174783
-0.657918133,0.159266875,-0.033702251,0.141181779,-0.416477557,0.390156481,0.113125051,0.202739604,0.579226134,0.469922743,-1.405622325,0.776469135,-3.866337961,4.836651555,12.44762091,3.839257603,-0.706144849,0.109907042,-0.02529003,0.139697757,-0.173863743,0.28058047,0.033781841,0.312350429,0.261692756,0.391175499,-2.380156746,0.490956627,-12.11012807,4.85150782,12.42938966,4.321702648
-0.662021814,0.160118291,-0.029429267,0.139831964,-0.411898457,0.39460128,0.106303494,0.202864928,0.568588091,0.472552436,-1.428698826,0.784328624,-3.907458803,4.854945866,12.54152716,3.819281498,-0.706593725,0.109608974,-0.020493137,0.139098824,-0.160292679,0.284149767,0.022744658,0.316098265,0.241660135,0.395757163,-2.418641566,0.496493534,-12.12699118,4.84871234,12.58486092,4.333580938
-0.666013719,0.160937721,-0.025128208,0.138514383,-0.406883942,0.399007904,0.099187222,0.20313715,0.55755747,0.475210403,-1.452271107,0.792223825,-3.947872646,4.873353131,12.63695841,3.79990676,-0.706818988,0.109292271,-0.015691405,0.138464387,-0.1463924,0.287501434,0.011372642,0.319860612,0.221204774,0.400164867,-2.457542071,0.502104078,-12.14253807,4.846087096,12.74287191,4.345786826
-0.673417339,0.161093899,-0.017548958,0.138105431,-0.407213513,0.400783309,0.086181831,0.207440102,0.554233326,0.474225266,-1.492912151,0.810203846,-3.997223848,4.891608137,12.76108725,3.807719854,-0.706814495,0.10897392,-0.010889876,0.137796212,-0.132178806,0.290630494,-0.000322842,0.323636465,0.200332495,0.404403613,-2.496850957,0.50778245,-12.15675276,4.843654502,12.90341627,4.358332406
-0.673890189,0.163805663,0.000407509,0.140868131,-0.392376058,0.413378046,0.057560115,0.22507728,0.52853284,0.492251406,-1.528885284,0.821263032,-3.873863775,4.857554023,13.17384277,3.821461204,-0.706570575,0.108666588,-0.006092599,0.13709449,-0.117654056,0.293521877,-0.012337409,0.327421157,0.179033004,0.408463465,-2.536577349,0.513517807,-12.16960291,4.841398,13.06653496,4.371159504
-0.677330682,0.164607643,0.004799088,0.13991772,-0.385741691,0.417502784,0.048934854,0.226510749,0.515990011,0.49472677,-1.554200365,0.82944336,-3.9114335,4.877424755,13.27605394,3.807805617,-0.706085743,0.108386435,-0.001303199,0.136361554,-0.102837915,0.29617291,-0.024663533,0.331214992,0.157314213,0.412349391,-2.576714708,0.519301644,-12.18107601,4.839341002,13.23222006,4.384312325
-0.68060823,0.165386753,0.009210949,0.139000121,-0.378611228,0.421572649,0.039985481,0.228154556,0.502988028,0.497245312,-1.58010538,0.837636461,-3.948143905,4.897395189,13.37998964,3.794897146,-0.705356653,0.108144822,0.003476071,0.135598391,-0.087739863,0.298570666,-0.03730218,0.335014738,0.135172854,0.41605672,-2.617264959,0.525123704,-12.19113706,4.83747538,13.40051297,4.397772549
-0.683716521,0.166148006,0.013640919,0.138115474,-0.370971817,0.425573371,0.030706187,0.230024414,0.489504642,0.499786787,-1.606633564,0.845796429,-3.983963122,4.917454033,13.48568721,3.782737943,-0.704383393,0.107954034,0.008243064,0.134806647,-0.072373322,0.30070868,-0.050251671,0.338818101,0.112609385,0.419583752,-2.658227364,0.530974721,-12.19976564,4.835807129,13.57142791,4.411527468
-0.686654044,0.166894533,0.018089097,0.137263914,-0.362834966,0.429508288,0.021090832,0.232136466,0.475545024,0.502372043,-1.633784297,0.853938531,-4.018874844,4.937602808,13.59316168,3.771383806,-0.703165191,0.107825456,0.01299657,0.133987896,-0.056747445,0.302576813,-0.063520435,0.342622746,0.08961862,0.422922127,-2.699608749,0.536842412,-12.20691179,4.834347038,13.74503443,4.425561174
-0.689418847,0.167630528,0.022557648,0.136448082,-0.354196306,0.433367627,0.011130978,0.234508122,0.461100714,0.504994981,-1.661571861,0.862045166,-4.052842197,4.957832692,13.70247003,3.760842928,-0.701704581,0.10776771,0.01773483,0.133145796,-0.040875559,0.304172987,-0.077107111,0.346428584,0.066200436,0.426076548,-2.741409093,0.542717484,-12.21255884,4.833099097,13.9213436,4.439855903
-0.692012143,0.168361729,0.027046711,0.135668281,-0.345052366,0.43715367,0.00081533,0.237154434,0.446151111,0.507641683,-1.690029704,0.870078124,-4.085828632,4.978136773,13.81365665,3.751129126,-0.700005345,0.10778935,0.022456001,0.132283139,-0.024773776,0.305496288,-0.091008985,0.350238777,0.042356934,0.429049741,-2.783623651,0.548591554,-12.21668389,4.832084004,14.10037433,4.454410686
-0.694435894,0.169093762,0.031556852,0.134924962,-0.335412468,0.440878886,-0.00986614,0.240095645,0.430696662,0.510329602,-1.719157178,0.878050733,-4.117804788,4.998519425,13.92675793,3.742279426,-0.698073216,0.107892558,0.027158306,0.131403172,-0.008460059,0.306548639,-0.105223755,0.354057667,0.018092978,0.431849408,-2.826245021,0.554459802,-12.2192699,4.831298322,14.28212919,4.469234657
-0.696693061,0.169826844,0.036091795,0.13422126,-0.32526633,0.444514412,-0.020932627,0.243350456,0.414721857,0.513049986,-1.748980494,0.885943713,-4.148723952,5.018964207,14.04184575,3.734332546,-0.695910814,0.10807763,0.03183997,0.130508067,0.008052172,0.307328126,-0.119755148,0.35788703,-0.006594529,0.434477763,-2.869273047,0.560313944,-12.22027245,4.830725568,14.4666647,4.48429654
-0.698792902,0.17056588,0.040654427,0.133557621,-0.314624297,0.448068197,-0.03239476,0.246928761,0.398217776,0.51579105,-1.779518281,0.893722676,-4.178557026,5.039468501,14.15895234,3.727311193,-0.693525101,0.108345104,0.036500064,0.129599914,0.024747405,0.307830275,-0.134603659,0.361724639,-0.031705819,0.436933548,-2.912706165,0.566140726,-12.2196634,4.830378352,14.65400383,4.499600601
-0.700742653,0.17131356,0.045248185,0.132932575,-0.303493304,0.45154813,-0.044269984,0.250839021,0.38118018,0.518564703,-1.810773935,0.901399589,-4.207263037,5.060030355,14.27814553,3.721201922,-0.690922702,0.108695087,0.041137444,0.128679518,0.041612907,0.308049599,-0.149769689,0.36556631,-0.0572432,0.439208768,-2.956545418,0.571924055,-12.21741641,4.830261648,14.8441798,4.515114835
-0.702552115,0.172070616,0.049875925,0.132344006,-0.291874747,0.454949819,-0.056579617,0.255092154,0.363595479,0.521381924,-1.842766963,0.908976619,-4.234795819,5.080667214,14.39948729,3.716050534,-0.688112605,0.109125345,0.045751398,0.127747228,0.058629066,0.307997734,-0.165261619,0.369402488,-0.083205874,0.441314587,-3.000790916,0.577659016,-12.21349044,4.830378049,15.03724891,4.530825502
-0.704237846,0.172838079,0.054543247,0.13179401,-0.279774296,0.458240795,-0.069333943,0.259694231,0.345460402,0.524207135,-1.875508609,0.916392594,-4.261139035,5.101343372,14.52298642,3.711891991,-0.685109106,0.10963142,0.050341594,0.126804533,0.075773545,0.307684163,-0.181072679,0.373232863,-0.109584934,0.443258173,-3.045428948,0.583339805,-12.20787826,4.830739782,15.23319062,4.546733102
-0.705809553,0.173620504,0.059254194,0.131279216,-0.26720308,0.461442197,-0.082552564,0.264648284,0.326772732,0.527055438,-1.909001369,0.923658793,-4.286242416,5.122060094,14.64872107,3.708710579,-0.681927125,0.110208949,0.054908458,0.125853001,0.093026094,0.307120713,-0.19720483,0.377057245,-0.136372823,0.445050376,-3.090448205,0.588961114,-12.20056063,4.8313476,15.43201635,4.56283696
-0.707278595,0.174416296,0.06401132,0.130798702,-0.254172281,0.464561753,-0.096253924,0.269960908,0.307533329,0.529943294,-1.943242346,0.9307887,-4.310085291,5.142829037,14.77671164,3.706554022,-0.678580542,0.110853833,0.05945197,0.124893951,0.110370656,0.306316803,-0.213660397,0.380873957,-0.163569894,0.44669695,-3.135844013,0.594515125,-12.19150876,4.83221805,15.63375841,4.579143834
-0.708656471,0.17522835,0.068820554,0.130354036,-0.240665447,0.467555105,-0.110464399,0.275635512,0.287717747,0.532840686,-1.978270769,0.937729968,-4.332607002,5.163632104,14.90705124,3.705462032,-0.675083478,0.111556768,0.063972385,0.123929159,0.127794134,0.305282336,-0.230442322,0.384681483,-0.191174562,0.448202282,-3.181611291,0.599990762,-12.18069734,4.833327356,15.8384395,4.595617498
-0.709954573,0.176059972,0.073686627,0.129941714,-0.226692043,0.470433207,-0.125202582,0.28166598,0.267320784,0.535748784,-2.014092098,0.944480193,-4.353753973,5.184461944,15.03982405,3.70535708,-0.671444705,0.112306884,0.068469153,0.122960677,0.145290306,0.304012604,-0.247555104,0.388475187,-0.219194825,0.449555445,-3.227751456,0.605372387,-12.16807591,4.834644451,16.04611632,4.612200138
-0.71118387,0.176907744,0.078610079,0.129559996,-0.212267036,0.473207705,-0.140481874,0.288048897,0.246351211,0.538688055,-2.050688072,0.951065777,-4.373520866,5.205334434,15.17502002,3.706272556,-0.667683292,0.113101869,0.072943046,0.121987824,0.162840876,0.302536215,-0.265009822,0.392242385,-0.247622591,0.450773439,-3.274254028,0.610660266,-12.1536077,4.836200772,16.25684062,4.628889358
-0.712354664,0.177774518,0.083594394,0.129208762,-0.197385233,0.47584537,-0.156319113,0.294786149,0.224802387,0.541643455,-2.088070202,0.957450534,-4.391863689,5.226227127,15.31269621,3.70824756,-0.663816621,0.113933675,0.077393971,0.121011454,0.180432694,0.300874414,-0.282802414,0.395984422,-0.276452304,0.451863743,-3.321106747,0.615846215,-12.13728385,4.838018859,16.4706084,4.645694862
-0.7134778,0.178660561,0.088645002,0.128884731,-0.182039,0.478312954,-0.172741122,0.301864456,0.202662107,0.544595865,-2.126256152,0.963608473,-4.408724788,5.247129318,15.45294717,3.711274683,-0.659861143,0.114791093,0.081821281,0.120030498,0.198046336,0.299047466,-0.300926919,0.399696303,-0.305673023,0.452841511,-3.368292837,0.620926819,-12.11908618,4.840108335,16.6874195,4.66265044
-0.714560019,0.179561974,0.09376147,0.128581216,-0.166241325,0.480633509,-0.189768676,0.309273497,0.179931588,0.547571634,-2.165236552,0.969565052,-4.42406524,5.268074725,15.5958219,3.715395912,-0.655833467,0.115666565,0.086225491,0.11904409,0.215673884,0.297073357,-0.319382222,0.403366015,-0.335279792,0.453711817,-3.4158029,0.625890747,-12.09900317,4.842448639,16.90727688,4.679716049
-0.715606701,0.180474563,0.098945268,0.12829437,-0.149988579,0.482783171,-0.20741156,0.316994398,0.156610208,0.550565618,-2.205012602,0.975306564,-4.437855134,5.289044488,15.741362,3.720562576,-0.651747547,0.116554796,0.090605787,0.118050724,0.233303418,0.294970522,-0.338165327,0.40698051,-0.365266,0.454483485,-3.463623036,0.630734616,-12.07700788,4.84504038,17.13020323,4.696878335
-0.716623803,0.181391441,0.104198831,0.128020486,-0.133268308,0.484714713,-0.225690678,0.325006724,0.132685876,0.553555968,-2.245598917,0.980806054,-4.450042466,5.310014091,15.88964193,3.726769798,-0.647615888,0.117451499,0.094960934,0.117049018,0.250928943,0.292748471,-0.357273736,0.410523406,-0.395633993,0.455153426,-3.511745592,0.635445751,-12.05305809,4.847893433,17.3562498,4.71410674
-0.717613585,0.182308736,0.109520056,0.127754498,-0.116092057,0.486433101,-0.24461293,0.33329489,0.108165881,0.556550888,-2.286978298,0.986072439,-4.460607,5.330989736,16.04067993,3.734011912,-0.64345271,0.118349041,0.09929025,0.116036043,0.268538922,0.290427644,-0.376710789,0.413964435,-0.426385838,0.455728624,-3.560166057,0.640021852,-12.02709733,4.850943945,17.5854803,4.731328603
-0.718572757,0.183222409,0.114906761,0.127491994,-0.098461836,0.487931483,-0.264190078,0.34184306,0.083052209,0.559561093,-2.329146553,0.991108289,-4.469489914,5.351985046,16.19455625,3.742300021,-0.639272636,0.119243821,0.103592049,0.115011786,0.286128205,0.288030495,-0.396466642,0.417303727,-0.457509311,0.456223459,-3.608863459,0.64445997,-11.99912537,4.854214218,17.81788377,4.74857579
-0.719498831,0.184127474,0.120357028,0.127227983,-0.080369453,0.489177627,-0.284435423,0.350626753,0.05733813,0.562577155,-2.372110584,0.995899019,-4.476650092,5.37298041,16.35132975,3.751627658,-0.635088716,0.120131676,0.107865369,0.113976093,0.303690406,0.285574831,-0.416526882,0.420529929,-0.488993492,0.456645423,-3.657821658,0.648750549,-11.96914233,4.857732707,18.05343608,4.765849408
